site,date,start_hour,value,variable,units,quality,prelim,name 
3810,2017-10-24,18,1.2700,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,19,1.5390,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,20,1.3330,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,21,1.0370,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,22,1.2500,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,23,1.2110,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,0,0.8430,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,1,0.8390,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,2,0.6850,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,4,1.2030,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,5,1.4110,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,6,1.9490,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,7,1.8230,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,8,1.3420,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,9,0.8110,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,10,0.8690,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,11,0.7760,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,12,0.7760,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,13,0.7360,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,14,0.7650,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,15,0.7690,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,16,0.7930,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,17,1.0110,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,18,0.9060,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,19,1.0400,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,20,1.1920,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,21,1.1250,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,22,1.0790,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,23,1.2380,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,0,1.2050,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,1,0.9300,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,2,0.9430,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,4,1.0200,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,5,1.1910,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,6,2.0370,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,7,1.9360,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,8,1.3740,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,9,1.0720,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,10,1.0090,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,11,0.8010,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,12,0.6790,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,13,0.7510,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,14,0.7130,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,15,0.8070,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,16,0.7840,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,17,0.8970,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,18,1.1640,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,19,1.5840,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,20,1.2980,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,21,1.4290,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,22,1.4800,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,23,1.3660,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,0,1.2480,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,1,1.0570,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,2,1.0680,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,4,1.1630,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,5,1.3570,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,6,1.6380,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,7,1.6720,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,8,1.3240,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,9,1.1410,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,10,0.9790,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,11,0.8890,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,12,0.8410,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,13,0.7280,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,14,0.7490,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,15,0.7230,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,16,0.7530,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,17,0.9110,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,18,1.3260,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,19,1.3200,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,20,0.9740,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,21,0.9680,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,22,1.2750,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,23,1.4920,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,0,1.3310,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,1,1.3360,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,2,1.2360,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,4,1.0670,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,5,1.1890,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,6,1.2950,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,7,1.3020,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,8,0.6620,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,9,0.6830,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,10,0.6930,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,11,0.7000,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,12,0.6750,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,13,0.6920,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,14,0.7020,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,15,0.7280,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,16,0.8530,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,17,0.8490,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,18,0.7180,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,19,0.7190,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,20,0.6910,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,21,0.6790,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,22,0.6350,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,23,0.5580,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,0,0.5010,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,1,0.4740,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,2,0.4700,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,4,0.4680,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,5,0.4590,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,6,0.4730,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,7,0.4890,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,8,0.5710,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,9,0.5800,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,10,0.6580,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,11,0.7110,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,12,0.7300,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,13,0.7060,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,14,0.7070,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,15,0.7220,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,16,0.7640,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,17,0.8350,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,18,0.7520,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,19,0.6710,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,20,0.7290,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,21,0.6490,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,22,0.4950,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,23,0.6010,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,0,0.4810,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,1,0.4610,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,2,0.4450,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,4,0.5840,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,5,0.5670,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,6,0.5600,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,7,0.5050,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,8,0.4600,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,9,0.4990,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,10,0.4710,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,11,0.4790,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,12,0.5150,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,13,0.5180,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,14,0.5030,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,15,0.4780,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,16,0.5800,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,17,0.5450,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,18,0.4880,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,19,0.4570,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,20,0.4930,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,21,0.5210,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,22,0.4530,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,23,0.3930,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,0,0.3460,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,1,0.3230,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,2,0.3260,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,4,0.4930,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,5,0.5090,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,6,0.7560,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,7,0.6290,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,8,0.4370,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,9,0.4890,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,10,0.4540,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,11,0.4230,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,12,0.4410,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,13,0.4790,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,14,0.5270,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,15,0.4810,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,16,0.7180,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,17,0.6850,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,18,0.6460,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,19,0.6430,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,20,0.6330,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,21,0.7260,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,22,0.7570,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,23,0.6060,CO,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                    
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
July 22, 2019 at 19:31:47
  
